Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
J.G. Manning*,"Yale University
",Mar-14,The Journal of Economic History,?�Getting Things Done in the World:??New Perspectives on History and Theory,74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/getting-things-done-in-the-world-new-perspectives-on-history-and-theory/7B7F701037200039C2B8215D7911D2D0
Philip Slavin*,"McGill University
",Mar-14,The Journal of Economic History,"Agrarian Change and Crisis in Europe, 1200??500. By Harry Kitsikopoulos. Routledge Research in Medieval Studies. New York: Routledge. 2012. Pp. x, 364. $130.00, hardcover.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/agrarian-change-and-crisis-in-europe-12001500-by-harry-kitsikopoulos-routledge-research-in-medieval-studies-new-york-routledge-2012-pp-x-364-13000-hardcover/72C56571418B7E0CB03F1A248E3340A3
Bruce G. Carruthers*,"Northwestern University
",Mar-14,The Journal of Economic History,"Beggar Thy Neighbor: A History of Usury and Debt. By Charles R. Geisst. Philadelphia: University of Pennsylvania Press. 2013. Pp. vi, 388. $39.95, hardcover.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/beggar-thy-neighbor-a-history-of-usury-and-debt-by-charles-r-geisst-philadelphia-university-of-pennsylvania-press-2013-pp-vi-388-3995-hardcover/4EA1A5A36566859C02B7F38B0D57F251
Jochen Streb*,"University of Mannheim
",Mar-14,The Journal of Economic History,"Bismarck's Institutions: A Historical Perspective on the Social Security Hypothesis. By Beatrice Scheubel. Tuebingen: Mohr Siebeck. 2013. Pp. xvi, 280. $89.72, paper.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/bismarcks-institutions-a-historical-perspective-on-the-social-security-hypothesis-by-beatrice-scheubel-tuebingen-mohr-siebeck-2013-pp-xvi-280-8972-paper/DFE9460F62C190833248CE1DC613C023
Makoto Kasuya*,"University of Tokyo
",Mar-14,The Journal of Economic History,"Comparative Responses to Globalization: Experiences of British and Japanese Enterprises. Edited by Maki Umemura and Rika Fujioka. Basingstoke, UK: Palgrave Macmillan. 2013. Pp. xi, 261. £65.00, hardcover.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/comparative-responses-to-globalization-experiences-of-british-and-japanese-enterprises-edited-by-maki-umemura-and-rika-fujioka-basingstoke-uk-palgrave-macmillan-2013-pp-xi-261-6500-hardcover/A699DFC56263075B7FEEE9668CD42508
Daniel Marcin*,"University of Michigan
",Mar-14,The Journal of Economic History,"Their Fair Share: Taxing the Rich in the Age of FDR. By Joseph J. Thorndike. Washington, DC: The Urban Institute Press. 2013. Pp. xii, 349. $29.50, paper",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/their-fair-share-taxing-the-rich-in-the-age-of-fdr-by-joseph-j-thorndike-washington-dc-the-urban-institute-press-2013-pp-xii-349-2950-paper/FF202DEE5FD78D875CAB810E653FB255
Giovanni Peri*,"University of California, Davis
",Mar-14,The Journal of Economic History,"The Rise of Women: The Growing Gender Gap in Education and What It Means for American Schools. By DiPrete and Claudia Buchmann. New York: The Russell Sage Foundation. 2013. Pp. 296. $37.50, paper.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/rise-of-women-the-growing-gender-gap-in-education-and-what-it-means-for-american-schools-by-diprete-and-claudia-buchmann-new-york-the-russell-sage-foundation-2013-pp-296-3750-paper/ACC2580911F52BF6F1ECE7FCE2D8315B
Carl Mosk*,"University of Victoria
",Mar-14,The Journal of Economic History,"Mabiki: Infanticide and Population Growth in Eastern Japan, 1660??950. By Fabian Drixler. Berkeley and Los Angeles: University of California Press. 2013. Pp. xx, 417. $75.00, hardcover",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/mabiki-infanticide-and-population-growth-in-eastern-japan-16601950-by-fabian-drixler-berkeley-and-los-angeles-university-of-california-press-2013-pp-xx-417-7500-hardcover/2A1898B6F654AD17404F33FD0F1BAE87
Mark Metzler*,"University of Texas at Austin
",Mar-14,The Journal of Economic History,"The Money Doctors from Japan: Finance, Imperialism, and the Building of the Yen Bloc, 1895??937. By Michael Schiltz. Cambridge, MA: Harvard University Press. 2012. Pp.xix, 268. $39.95, hardcover.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/money-doctors-from-japan-finance-imperialism-and-the-building-of-the-yen-bloc-18951937-by-michael-schiltz-cambridge-ma-harvard-university-press-2012-ppxix-268-3995-hardcover/2D333DAE565F583DCB438D24BE8A53A4
Mirta Zaida Lobato*,"Universidad de Buenos Aires
",Mar-14,The Journal of Economic History,"Workers Go Shopping in Argentina. The Rise of Popular Consumer Culture. By Natalia Milanesio. Albuquerque: University of New Mexico Press. 2013. Pp. vii, 307. $55.00, hardcover.",74,https://www.cambridge.org/core/journals/journal-of-economic-history/article/workers-go-shopping-in-argentina-the-rise-of-popular-consumer-culture-by-natalia-milanesio-albuquerque-university-of-new-mexico-press-2013-pp-vii-307-5500-hardcover/C69ACBA4EDCE121C0950B9D77437FAEC
Alan Dye; Sumner La Croix,"Professor, Department of Economics, Barnard College, Columbia University, 3009 Broadway, New York, NY 10027. E-mail: adye@barnard.edu.
; Professor, Department of Economics, University of Hawaii, 2424 Maile Way, Rm. 542, Honolulu, HI 96822. E-mail: lacroix@hawaii.edu.
",Dec-13,The Journal of Economic History,"The Political Economy of Land Privatization in Argentina and Australia, 1810??850: A Puzzle",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/political-economy-of-land-privatization-in-argentina-and-australia-18101850-a-puzzle/E5B2534AF8F52898BE0DA9A60A051A74
Gregg Huff; Shinobu Majima,"Senior Research Fellow, Pembroke College, University of Oxford, Oxford OX1 1DW, United Kingdom. E-mail: gregg.huff@pmb.ox.ac.uk.
; Professor of Economic History, Faculty of Economics, Gakushuin University, 1-5-1 Mejiro, Toshima-ku, Tokyo 171-8588, Japan. E-mail: shinobu.majima@gakushuin.ac.jp.
",Dec-13,The Journal of Economic History,Financing Japan's World War II Occupation of Southeast Asia,73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/financing-japans-world-war-ii-occupation-of-southeast-asia/69FE484DE0DE68794CD341B55D0986F2
Katharine L. Shester*,"Assistant Professor, Department of Economics, Washington and Lee University, Lexington, VA 24450. E-mail: shesterk@wlu.edu.
",Dec-13,The Journal of Economic History,"The Local Economic Effects of Public Housing in the United States, 1940??970",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/local-economic-effects-of-public-housing-in-the-united-states-19401970/35AB2E9EF536F9B960E93B8D9670BA6C
Mark Harrison*,"Professor, Department of Economics, University of Warwick, Coventry CV4 7AL, United Kingdom.
",Dec-13,The Journal of Economic History,Accounting for Secrets,73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/accounting-for-secrets/63E98CC832194A299E0DD48F7593C85C
Oscar Gelderblom; Abe de Jong; Joost Jonker,"Associate Professor of Social and Economic History, Utrecht University, Drift 6, 3512 BS Utrecht, The Netherlands. E-mail: o.gelderblom@uu.nl.
; Professor of Finance, Rotterdam School of Management, PO Box 1738, 3000 DR Rotterdam, The Netherlands.
; NEHA Professor of Business History, University of Amsterdam, Faculty of Humanities, Capaciteitsgroep Geschiedenis, Spuistraat 134, 1012 VB Amsterdam, The Netherlands.
",Dec-13,The Journal of Economic History,"The Formative Years of the Modern Corporation: The Dutch East India Company VOC, 1602??623",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/formative-years-of-the-modern-corporation-the-dutch-east-india-company-voc-16021623/E16FF67D27465278E442A974954741BB
Nicholas Crafts; Terence C. Mills,"Professor of Economic History, Department of Economics, University of Warwick, Coventry, CV4 7AL, United Kingdom. E-mail: n.crafts@warwick.ac.uk.
; Professor of Applied Statistics and Econometrics, School of Business and Economics, Loughborough University, Leicestershire, LE11 3TU, United Kingdom. E-mail: T.C.Mills@lboro.ac.uk.
",Dec-13,The Journal of Economic History,Rearmament to the Rescue? New Estimates of the Impact of ?�Keynesian??Policies in 1930s' Britain,73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/rearmament-to-the-rescue-new-estimates-of-the-impact-of-keynesian-policies-in-1930s-britain/B99D48196CDA1B1091FB3AB001FD1276
Dror Goldberg; Igal Milchtaich,"Lecturer, Department of Economics, Bar-Ilan University, Ramat Gan 5290002, Israel. E-mail: dg@drorgoldberg.com.
; Associate Professor, Department of Economics, Bar-Ilan University, Ramat Gan 5290002, Israel. E-mail: Igal.Milchtaich@biu.ac.il.
",Dec-13,The Journal of Economic History,Property Rights Under Administrator-Dictators: The Rise and Fall of America's First Bank,73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/property-rights-under-administratordictators-the-rise-and-fall-of-americas-first-bank/43C3DD8BD2B9E30CDADA62F193ABEFF0
Morgan Kelly; Cormac ? Gráda,"Professor, School of Economics, University College Dublin, Dublin 4, Ireland. E-mail: morgan.kelly@ucd.ie.
; Professor Emeritus, School of Economics, University College Dublin, Dublin 4, Ireland. E-mail: cormac.ograda@ucd.ie.
",Dec-13,The Journal of Economic History,Numerare Est Errare: Agricultural Output and Food Supply in England Before and During the Industrial Revolution,73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/numerare-est-errare-agricultural-output-and-food-supply-in-england-before-and-during-the-industrial-revolution/B2F0D8D8AEE054DAB1C6F2FB1982E322
,,,,,,
,,,,,,
Shameel Ahmad*,"Yale University
",Dec-13,The Journal of Economic History,"Connecting the Nineteenth-Century World: The Telegraph and Globalization. By Roland Wenzlhuemer. Cambridge: Cambridge University Press. 2013. Pp. 353. $110.00, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/connecting-the-nineteenthcentury-world-the-telegraph-and-globalization-by-roland-wenzlhuemer-cambridge-cambridge-university-press-2013-pp-353-11000-hardcover/0121BA984A6EC410B8C3DE18A71DA26E
Emanuele Felice*,"Universitat Autònoma de Barcelona
",Dec-13,The Journal of Economic History,"The Oxford Handbook of the Italian Economy Since Unification. By Gianni Toniolo. New York: Oxford University Press. 2013. Pp. 720. $150.00, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/oxford-handbook-of-the-italian-economy-since-unification-by-gianni-toniolo-new-york-oxford-university-press-2013-pp-720-15000-hardcover/7528F983B934D25EF8707DD2AAAD1FBD
Ararat Osipian*,"Vanderbilt University
",Dec-13,The Journal of Economic History,"Power, Culture, and Economic Change in Russia: To the Undiscovered Country of Post-Socialism, 1988??008. By Jeffrey Hass. New York: Routledge. 2011. Pp. 311. $138.00, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/power-culture-and-economic-change-in-russia-to-the-undiscovered-country-of-postsocialism-19882008-by-jeffrey-hass-new-york-routledge-2011-pp-311-13800-hardcover/B1DC17132D8BAFD16F9F19C2EFA2E4FA
Lionel Kesztenbaum*,"Institut National D'études Démographiques
",Dec-13,The Journal of Economic History,"The Pariahs of Yesterday: Breton Migrants in Paris. By Leslie Page Moch. Durham &amp; London: Duke University Press. 2012. Pp. 255. $23.95, paper.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/pariahs-of-yesterday-breton-migrants-in-paris-by-leslie-page-moch-durham-london-duke-university-press-2012-pp-255-2395-paper/20DB8288B342775869550B9651B69ED4
Ian Keay*,"Queen's University
",Dec-13,The Journal of Economic History,"Development Success: Historical Accounts from More Advanced Countries. Edited by Augustin K. Fosu. New York: Oxford University Press. 2013. Pp. vii, 339. £55.00, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/development-success-historical-accounts-from-more-advanced-countries-edited-by-augustin-k-fosu-new-york-oxford-university-press-2013-pp-vii-339-5500-hardcover/F4751AE94DBB7AFE2170D7B2868C6825
Richard Tilly*,"University of Muenster
",Dec-13,The Journal of Economic History,"Business in the Age of Extremes: Essays in Modern German and Austrian Economic History. Edited by Hartmut Berghoff, Jürgen Kocka and Dieter Ziegler. New York: Cambridge University Press. 2013. Pp. ix, 249. $90.00, cloth.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/business-in-the-age-of-extremes-essays-in-modern-german-and-austrian-economic-history-edited-by-hartmut-berghoff-jurgen-kocka-and-dieter-ziegler-new-york-cambridge-university-press-2013-pp-ix-249-9000-cloth/0088D01A3E7A5DAA4691BE954964A6B2
Robert A. Margo*,"Boston University and National Bureau of Economic Research
",Dec-13,The Journal of Economic History,"Sharing the Prize: The Economics of the Civil Rights Revolution in the American South. By Gavin Wright. Cambridge: Belknap Press. 2013. Pp. 368. $35.00, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/sharing-the-prize-the-economics-of-the-civil-rights-revolution-in-the-american-south-by-gavin-wright-cambridge-belknap-press-2013-pp-368-3500-hardcover/5DE1F7546DC1050FDD3A7457F84FC048
Brendan Livingston*,"Rowan University
",Dec-13,The Journal of Economic History,"The Great Persuasion: Reinventing Free Markets Since the Depression.. By Angus Burgin. Cambridge, MA: Harvard University Press. 2012. Pp. 303. $20.54, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/great-persuasion-reinventing-free-markets-since-the-depression-by-angus-burgin-cambridge-ma-harvard-university-press-2012-pp-303-2054-hardcover/C17776547EABC64C168AB5824AFADC4F
Jochen Streb*,"University of Mannheim
",Dec-13,The Journal of Economic History,"Trams or Tailfins? Public and Private Prosperity in Postwar West Germany and the United States.. By Jan L. Logemann. Chicago: University of Chicago Press. 2012. Pp. Xv, 300. $40.50, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/trams-or-tailfins-public-and-private-prosperity-in-postwar-west-germany-and-the-united-states-by-jan-l-logemann-chicago-university-of-chicago-press-2012-pp-xv-300-4050-hardcover/5B3FD43E997078210382088F97696512
Nicolas J. Duquette*,"University of Michigan
",Dec-13,The Journal of Economic History,"Why Philanthropy Matters: How the Wealthy Give, and What It Means for Our Economic Well-Being. By Zoltan J. Acs. Princeton, NJ: Princeton University Press. 2013. Pp. xv, 249. $29.95, hardcover.",73,https://www.cambridge.org/core/journals/journal-of-economic-history/article/why-philanthropy-matters-how-the-wealthy-give-and-what-it-means-for-our-economic-wellbeing-by-zoltan-j-acs-princeton-nj-princeton-university-press-2013-pp-xv-249-2995-hardcover/DBF3902FA05208253FCC88677A8E1E99
